refYear,flowDesc,partnerCode,partnerISO,cmdCode,motCode,motDesc,primaryValue
2024,Import,352,ISL,25,0,TOTAL MOT,7967.6
2024,Import,352,ISL,28,0,TOTAL MOT,198728.856
2024,Import,352,ISL,32,0,TOTAL MOT,49050.428
2024,Import,352,ISL,35,0,TOTAL MOT,572.441
2024,Import,352,ISL,41,0,TOTAL MOT,939.302
2024,Import,352,ISL,43,0,TOTAL MOT,11909.943
2024,Import,352,ISL,55,0,TOTAL MOT,61.333
2024,Import,352,ISL,57,0,TOTAL MOT,396.392
2024,Import,352,ISL,58,0,TOTAL MOT,918.858
2024,Import,352,ISL,60,0,TOTAL MOT,3159.781
2024,Import,352,ISL,67,0,TOTAL MOT,3955.973
2024,Import,352,ISL,68,0,TOTAL MOT,4891.868
2024,Import,352,ISL,69,0,TOTAL MOT,7834.712
2024,Import,352,ISL,70,0,TOTAL MOT,229.431
2024,Import,352,ISL,76,0,TOTAL MOT,9259466.016
2024,Import,352,ISL,82,0,TOTAL MOT,139348.375
2024,Import,352,ISL,88,0,TOTAL MOT,9060.234
2024,Import,352,ISL,92,0,TOTAL MOT,40003.824
2024,Import,352,ISL,93,0,TOTAL MOT,16228.234
2024,Import,352,ISL,94,0,TOTAL MOT,249263.768
2024,Import,352,ISL,97,0,TOTAL MOT,86120.494
2024,Import,360,IDN,2,0,TOTAL MOT,489179.945
2024,Import,360,IDN,3,0,TOTAL MOT,2158403.975
2024,Import,360,IDN,4,0,TOTAL MOT,60.197
2024,Import,360,IDN,7,0,TOTAL MOT,2298.848
2024,Import,360,IDN,10,0,TOTAL MOT,4569.302
2024,Import,360,IDN,13,0,TOTAL MOT,433248.873
2024,Import,360,IDN,15,0,TOTAL MOT,1346997.949
2024,Import,360,IDN,16,0,TOTAL MOT,840455.11
2024,Import,360,IDN,22,0,TOTAL MOT,21363.162
2024,Import,360,IDN,23,0,TOTAL MOT,63388.7
2024,Import,360,IDN,25,0,TOTAL MOT,8265.178
2024,Import,360,IDN,27,0,TOTAL MOT,39191.731
2024,Import,360,IDN,41,0,TOTAL MOT,29041.134
2024,Import,360,IDN,43,0,TOTAL MOT,3383.532
2024,Import,360,IDN,47,0,TOTAL MOT,236561.04
2024,Import,360,IDN,50,0,TOTAL MOT,1432.237
2024,Import,360,IDN,57,0,TOTAL MOT,137821.867
2024,Import,364,IRN,3,0,TOTAL MOT,195015.943
2024,Import,364,IRN,5,0,TOTAL MOT,206000.213
2024,Import,364,IRN,6,0,TOTAL MOT,4068.416
2024,Import,364,IRN,7,0,TOTAL MOT,92497.981
2024,Import,364,IRN,10,0,TOTAL MOT,113941.784
2024,Import,364,IRN,11,0,TOTAL MOT,3459.631
2024,Import,364,IRN,13,0,TOTAL MOT,495389.335
2024,Import,364,IRN,14,0,TOTAL MOT,1274.362
2024,Import,364,IRN,16,0,TOTAL MOT,217679.59
2024,Import,364,IRN,17,0,TOTAL MOT,86945.081
2024,Import,364,IRN,18,0,TOTAL MOT,14636.986
2024,Import,364,IRN,19,0,TOTAL MOT,110069.861
2024,Import,364,IRN,20,0,TOTAL MOT,532945.521
2024,Import,364,IRN,22,0,TOTAL MOT,135471.908
2024,Import,364,IRN,25,0,TOTAL MOT,17670.693
2024,Import,364,IRN,27,0,TOTAL MOT,1034.709
2024,Import,364,IRN,34,0,TOTAL MOT,2061.467
2024,Import,364,IRN,38,0,TOTAL MOT,68951.822
2024,Import,364,IRN,44,0,TOTAL MOT,7325.876
2024,Import,364,IRN,52,0,TOTAL MOT,80.641
2024,Import,364,IRN,54,0,TOTAL MOT,779.155
2024,Import,364,IRN,56,0,TOTAL MOT,418816.33
2024,Import,364,IRN,58,0,TOTAL MOT,933.623
2024,Import,364,IRN,59,0,TOTAL MOT,18982.536
2024,Import,364,IRN,62,0,TOTAL MOT,17426.497
2024,Import,364,IRN,63,0,TOTAL MOT,29447.748
2024,Import,364,IRN,64,0,TOTAL MOT,715.551
2024,Import,364,IRN,65,0,TOTAL MOT,3990.047
2024,Import,364,IRN,68,0,TOTAL MOT,641.724
2024,Import,364,IRN,72,0,TOTAL MOT,5175.816
2024,Import,364,IRN,74,0,TOTAL MOT,1640.087
2024,Import,364,IRN,76,0,TOTAL MOT,24014.106
2024,Import,364,IRN,83,0,TOTAL MOT,1473.126
2024,Import,364,IRN,87,0,TOTAL MOT,492.935
2024,Import,364,IRN,88,0,TOTAL MOT,541.774
2024,Import,364,IRN,94,0,TOTAL MOT,146505.017
2024,Import,364,IRN,95,0,TOTAL MOT,257.825
2024,Import,364,IRN,96,0,TOTAL MOT,1949.024
2024,Import,368,IRQ,20,0,TOTAL MOT,22237.724
2024,Import,368,IRQ,84,0,TOTAL MOT,3123769.239
2024,Import,368,IRQ,87,0,TOTAL MOT,11000.171
2024,Import,368,IRQ,90,0,TOTAL MOT,90028.764
2024,Import,372,IRL,1,0,TOTAL MOT,2170031.105
2024,Import,372,IRL,2,0,TOTAL MOT,71785791.179
2024,Import,372,IRL,3,0,TOTAL MOT,12535466.948
2024,Import,372,IRL,6,0,TOTAL MOT,3773.11
2024,Import,372,IRL,7,0,TOTAL MOT,880.241
2024,Import,372,IRL,8,0,TOTAL MOT,3138.201
2024,Import,372,IRL,11,0,TOTAL MOT,23439.394
2024,Import,372,IRL,12,0,TOTAL MOT,165762.416
2024,Import,372,IRL,16,0,TOTAL MOT,3093627.52
2024,Import,372,IRL,22,0,TOTAL MOT,15904118.059
2024,Import,372,IRL,27,0,TOTAL MOT,10309.608
2024,Import,372,IRL,43,0,TOTAL MOT,447.503
2024,Import,372,IRL,45,0,TOTAL MOT,21636.888
2024,Import,372,IRL,46,0,TOTAL MOT,56.79
2024,Import,372,IRL,53,0,TOTAL MOT,11135.331
2024,Import,372,IRL,54,0,TOTAL MOT,2152.331
2024,Import,372,IRL,55,0,TOTAL MOT,4832681.341
2024,Import,372,IRL,57,0,TOTAL MOT,488173.631
2024,Import,372,IRL,59,0,TOTAL MOT,61407.874
2024,Import,372,IRL,60,0,TOTAL MOT,379.355
2024,Import,372,IRL,89,0,TOTAL MOT,45769.117
2024,Import,372,IRL,93,0,TOTAL MOT,1631.001
2024,Import,376,ISR,3,0,TOTAL MOT,54499.971
2024,Import,376,ISR,4,0,TOTAL MOT,1052.882
2024,Import,376,ISR,8,0,TOTAL MOT,27656588.613
2024,Import,376,ISR,10,0,TOTAL MOT,479.305
2024,Import,376,ISR,11,0,TOTAL MOT,3645.901
2024,Import,376,ISR,12,0,TOTAL MOT,1696434.262
2024,Import,376,ISR,13,0,TOTAL MOT,45385.219
2024,Import,376,ISR,15,0,TOTAL MOT,375369.913
2024,Import,376,ISR,16,0,TOTAL MOT,51647.991
2024,Import,376,ISR,23,0,TOTAL MOT,975.648
2024,Import,376,ISR,24,0,TOTAL MOT,67569.56
2024,Import,376,ISR,25,0,TOTAL MOT,109003.349
2024,Import,376,ISR,31,0,TOTAL MOT,5241408.407
2024,Import,376,ISR,37,0,TOTAL MOT,12273.397
2024,Import,376,ISR,46,0,TOTAL MOT,490.663
2024,Import,376,ISR,51,0,TOTAL MOT,845.031
2024,Import,376,ISR,52,0,TOTAL MOT,2112.578
2024,Import,376,ISR,54,0,TOTAL MOT,284809.597
2024,Import,376,ISR,57,0,TOTAL MOT,5968.601
2024,Import,376,ISR,86,0,TOTAL MOT,69023.377
2024,Import,4,AFG,9,3200,Road,36331.8
2024,Import,4,AFG,33,3200,Road,114198.474
2024,Import,4,AFG,34,3200,Road,74.962
2024,Import,4,AFG,39,3200,Road,219268.566
2024,Import,4,AFG,40,3200,Road,23577.961
2024,Import,4,AFG,44,3200,Road,8177.722
2024,Import,4,AFG,48,3200,Road,7915.353
2024,Import,4,AFG,49,3200,Road,19980.9
2024,Import,4,AFG,54,3200,Road,13.63
2024,Import,4,AFG,56,3200,Road,5.679
2024,Import,4,AFG,59,3200,Road,8270.857
2024,Import,4,AFG,61,3200,Road,308473.879
2024,Import,4,AFG,62,3200,Road,123094.018
2024,Import,4,AFG,63,3200,Road,37740.185
2024,Import,4,AFG,65,3200,Road,8317.424
2024,Import,4,AFG,67,3200,Road,43236.295
2024,Import,4,AFG,70,3200,Road,19024.561
2024,Import,4,AFG,71,3200,Road,62286.979
2024,Import,4,AFG,73,3200,Road,124193.467
2024,Import,4,AFG,76,3200,Road,19696.951
2024,Import,4,AFG,79,3200,Road,311.208
2024,Import,4,AFG,82,3200,Road,112861.644
2024,Import,4,AFG,83,3200,Road,79749.822
2024,Import,4,AFG,84,3200,Road,1183298.136
2024,Import,4,AFG,85,3200,Road,1357062.225
2024,Import,4,AFG,87,3200,Road,81893.067
2024,Import,4,AFG,90,3200,Road,861044.796
2024,Import,4,AFG,91,3200,Road,3664.074
2024,Import,4,AFG,94,3200,Road,69175.574
2024,Import,4,AFG,95,3200,Road,57041.879
2024,Import,4,AFG,96,3200,Road,106142.283
2024,Import,8,ALB,6,3200,Road,84.049
2024,Import,8,ALB,9,3200,Road,139996.914
2024,Import,8,ALB,14,3200,Road,791.649
2024,Import,8,ALB,24,3200,Road,612.193
2024,Import,8,ALB,32,3200,Road,24258.302
2024,Import,8,ALB,33,3200,Road,128956.99
2024,Import,8,ALB,39,3200,Road,99494.476
2024,Import,8,ALB,42,3200,Road,225986.792
2024,Import,8,ALB,46,3200,Road,2343.144
2024,Import,8,ALB,48,3200,Road,431195.356
2024,Import,8,ALB,49,3200,Road,8647.941
2024,Import,8,ALB,58,3200,Road,2242.059
2024,Import,8,ALB,59,3200,Road,134.024
2024,Import,8,ALB,61,3200,Road,13038193.517
2024,Import,8,ALB,62,3200,Road,9079238.119
2024,Import,8,ALB,63,3200,Road,457175.523
2024,Import,8,ALB,64,3200,Road,7978832.549
2024,Import,8,ALB,65,3200,Road,17250.449
2024,Import,8,ALB,67,3200,Road,9943.882
2024,Import,8,ALB,69,3200,Road,23155.446
2024,Import,8,ALB,70,3200,Road,63119.517
2024,Import,8,ALB,71,3200,Road,14789.182
2024,Import,8,ALB,73,3200,Road,966328.418
2024,Import,8,ALB,76,3200,Road,1700984.256
2024,Import,8,ALB,79,3200,Road,4310.341
2024,Import,8,ALB,83,3200,Road,11975.819
2024,Import,8,ALB,84,3200,Road,382852.528
2024,Import,8,ALB,85,3200,Road,90853.351
2024,Import,8,ALB,87,3200,Road,378914.728
2024,Import,8,ALB,90,3200,Road,3196.126
2024,Import,8,ALB,91,3200,Road,12.494
2024,Import,8,ALB,92,3200,Road,459.997
2024,Import,8,ALB,94,3200,Road,561468.732
2024,Import,8,ALB,95,3200,Road,2222.75
2024,Import,8,ALB,96,3200,Road,14715.356
2024,Import,12,DZA,24,3200,Road,79.506
2024,Import,12,DZA,33,3200,Road,345.282
2024,Import,12,DZA,34,3200,Road,44.296
2024,Import,12,DZA,39,3200,Road,7590.516
2024,Import,12,DZA,42,3200,Road,103.357
2024,Import,12,DZA,48,3200,Road,105.629
2024,Import,12,DZA,54,3200,Road,10.222
2024,Import,12,DZA,58,3200,Road,49.975
2024,Import,12,DZA,62,3200,Road,2544.18
2024,Import,12,DZA,63,3200,Road,48.839
2024,Import,12,DZA,71,3200,Road,63.605
2024,Import,12,DZA,73,3200,Road,93.135
2024,Import,12,DZA,84,3200,Road,4699838.797
2024,Import,12,DZA,85,3200,Road,1794.556
2024,Import,12,DZA,90,3200,Road,1210786.638
2024,Import,12,DZA,95,3200,Road,101.086
2024,Import,20,AND,33,3200,Road,25182.839
2024,Import,20,AND,39,3200,Road,14978.86
2024,Import,20,AND,40,3200,Road,3.407
2024,Import,20,AND,42,3200,Road,3594.79
2024,Import,20,AND,48,3200,Road,11197.8
2024,Import,20,AND,49,3200,Road,113.579
2024,Import,20,AND,61,3200,Road,15442.264
2024,Import,20,AND,62,3200,Road,19783.271
2024,Import,20,AND,63,3200,Road,5172.409
2024,Import,20,AND,65,3200,Road,575.848
2024,Import,20,AND,66,3200,Road,3.407
2024,Import,20,AND,70,3200,Road,1301.621
2024,Import,20,AND,71,3200,Road,63.605
2024,Import,20,AND,73,3200,Road,15318.463
2024,Import,20,AND,76,3200,Road,201.036
2024,Import,20,AND,83,3200,Road,106.765
2024,Import,20,AND,84,3200,Road,113698.724
2024,Import,20,AND,85,3200,Road,29540.883
2024,Import,20,AND,90,3200,Road,7262.271
2024,Import,20,AND,91,3200,Road,447843.834
2024,Import,20,AND,95,3200,Road,4639.721
2024,Import,20,AND,96,3200,Road,132.888
2024,Import,24,AGO,32,3200,Road,97.678
2024,Import,24,AGO,33,3200,Road,1467.447
2024,Import,24,AGO,39,3200,Road,93.135
2024,Import,24,AGO,40,3200,Road,27.259
2024,Import,24,AGO,42,3200,Road,9.086
2024,Import,24,AGO,48,3200,Road,47.703
2024,Import,24,AGO,63,3200,Road,3.407
2024,Import,24,AGO,71,3200,Road,36705.476
2024,Import,24,AGO,85,3200,Road,165.826
2024,Import,24,AGO,91,3200,Road,567.897
2024,Import,24,AGO,96,3200,Road,74.962
2024,Import,24,AGO,97,3200,Road,3368.767
2024,Import,28,ATG,30,3200,Road,17870.593
2024,Import,28,ATG,34,3200,Road,11.358
2024,Import,28,ATG,39,3200,Road,328.245
2024,Import,28,ATG,40,3200,Road,20.444
2024,Import,28,ATG,48,3200,Road,22.716
2024,Import,28,ATG,61,3200,Road,261.233
2024,Import,28,ATG,62,3200,Road,177.184
2024,Import,28,ATG,63,3200,Road,11695.278
2024,Import,28,ATG,65,3200,Road,5.679
2024,Import,28,ATG,82,3200,Road,213.529
2024,Import,28,ATG,85,3200,Road,2664.574
2024,Import,28,ATG,90,3200,Road,322.566
2024,Import,31,AZE,65,3200,Road,43.16
2024,Import,31,AZE,85,3200,Road,12921.936
2024,Import,32,ARG,8,3200,Road,2324917.151
2024,Import,32,ARG,9,3200,Road,211954.049
2024,Import,32,ARG,14,3200,Road,587.206
2024,Import,32,ARG,19,3200,Road,110685.461
2024,Import,32,ARG,25,3200,Road,137.431
2024,Import,32,ARG,28,3200,Road,358.911
2024,Import,32,ARG,29,3200,Road,85545.782
2024,Import,32,ARG,33,3200,Road,176873.895
2024,Import,32,ARG,35,3200,Road,301326.323
2024,Import,32,ARG,38,3200,Road,107.9
2024,Import,32,ARG,39,3200,Road,15313.919
2024,Import,32,ARG,40,3200,Road,19277.843
2024,Import,32,ARG,42,3200,Road,11085.356
2024,Import,32,ARG,44,3200,Road,143225.978
2024,Import,32,ARG,48,3200,Road,79.506
2024,Import,32,ARG,49,3200,Road,1445.867
2024,Import,32,ARG,51,3200,Road,532754.707
2024,Import,32,ARG,52,3200,Road,319.158
2024,Import,634,QAT,39,3200,Road,100520.099
2024,Import,634,QAT,42,3200,Road,62198.387
2024,Import,634,QAT,44,3200,Road,55.654
2024,Import,634,QAT,48,3200,Road,62.469
2024,Import,634,QAT,49,3200,Road,37.481
2024,Import,634,QAT,56,3200,Road,277.134
2024,Import,634,QAT,63,3200,Road,67.012
2024,Import,634,QAT,71,3200,Road,10568953.21
2024,Import,634,QAT,73,3200,Road,43945.031
2024,Import,634,QAT,81,3200,Road,382.763
2024,Import,634,QAT,83,3200,Road,295.307
2024,Import,634,QAT,84,3200,Road,71016.697
2024,Import,634,QAT,85,3200,Road,40082.194
2024,Import,634,QAT,90,3200,Road,21331.36
2024,Import,634,QAT,91,3200,Road,1783882.5
2024,Import,634,QAT,96,3200,Road,46234.793
2024,Import,642,ROU,6,3200,Road,4967.966
2024,Import,642,ROU,7,3200,Road,2971034.388
2024,Import,642,ROU,12,3200,Road,529182.633
2024,Import,642,ROU,14,3200,Road,410.022
2024,Import,642,ROU,15,3200,Road,3483294.816
2024,Import,642,ROU,17,3200,Road,586269.944
2024,Import,642,ROU,18,3200,Road,55026.98
2024,Import,642,ROU,21,3200,Road,2446573.253
2024,Import,642,ROU,24,3200,Road,35761033.237
2024,Import,642,ROU,25,3200,Road,22218.415
2024,Import,642,ROU,27,3200,Road,16963.093
2024,Import,642,ROU,28,3200,Road,195670.161
2024,Import,642,ROU,29,3200,Road,3017248.736
2024,Import,642,ROU,30,3200,Road,623176466.324
2024,Import,642,ROU,31,3200,Road,61.333
2024,Import,642,ROU,32,3200,Road,290521.509
2024,Import,642,ROU,33,3200,Road,2816308.488
2024,Import,642,ROU,34,3200,Road,3235952.813
2024,Import,642,ROU,35,3200,Road,277473.5
2024,Import,642,ROU,36,3200,Road,141.974
2024,Import,642,ROU,38,3200,Road,278374.185
2024,Import,642,ROU,39,3200,Road,13868080.058
2024,Import,642,ROU,40,3200,Road,66408151.017
2024,Import,642,ROU,41,3200,Road,85.185
2024,Import,642,ROU,42,3200,Road,9098860.108
2024,Import,642,ROU,43,3200,Road,93563.357
2024,Import,642,ROU,44,3200,Road,7409429.155
2024,Import,642,ROU,45,3200,Road,22067.354
2024,Import,642,ROU,46,3200,Road,2188.676
2024,Import,642,ROU,48,3200,Road,4859031.777
2024,Import,642,ROU,49,3200,Road,907967.881
2024,Import,642,ROU,51,3200,Road,445492.739
2024,Import,642,ROU,52,3200,Road,195290.805
2024,Import,642,ROU,54,3200,Road,490778.008
2024,Import,642,ROU,55,3200,Road,154374.939
2024,Import,642,ROU,56,3200,Road,7143720.217
2024,Import,642,ROU,57,3200,Road,331946.212
2024,Import,642,ROU,58,3200,Road,2911893.56
2024,Import,642,ROU,59,3200,Road,15675119.14
2024,Import,642,ROU,61,3200,Road,49916066.136
2024,Import,642,ROU,62,3200,Road,51884686.774
2024,Import,642,ROU,63,3200,Road,22876108.395
2024,Import,642,ROU,64,3200,Road,40180942.947
2024,Import,642,ROU,65,3200,Road,312595.678
2024,Import,642,ROU,67,3200,Road,13421.685
2024,Import,642,ROU,68,3200,Road,1328943.357
2024,Import,642,ROU,70,3200,Road,1513396.409
2024,Import,642,ROU,71,3200,Road,546956.684
2024,Import,642,ROU,72,3200,Road,3979203.209
2024,Import,642,ROU,73,3200,Road,18023546.104
2024,Import,642,ROU,74,3200,Road,742136.181
2024,Import,642,ROU,76,3200,Road,47632650.922
2024,Import,642,ROU,79,3200,Road,1464.039
2024,Import,642,ROU,82,3200,Road,580051.469
2024,Import,642,ROU,83,3200,Road,3358152.96
2024,Import,642,ROU,84,3200,Road,165687557.905
2024,Import,642,ROU,85,3200,Road,182183109.23
2024,Import,642,ROU,87,3200,Road,187906398.967
2024,Import,642,ROU,90,3200,Road,23936958.78
2024,Import,642,ROU,91,3200,Road,377707.378
2024,Import,642,ROU,92,3200,Road,169929.646
2024,Import,642,ROU,94,3200,Road,43911776.258
2024,Import,642,ROU,95,3200,Road,9244983.498
2024,Import,642,ROU,96,3200,Road,1318188.517
2024,Import,643,RUS,5,3200,Road,3127.978
2024,Import,643,RUS,9,3200,Road,35356.152
2024,Import,643,RUS,12,3200,Road,228038.037
2024,Import,643,RUS,13,3200,Road,23667.689
2024,Import,643,RUS,17,3200,Road,73228.089
2024,Import,643,RUS,21,3200,Road,46207.534
2024,Import,643,RUS,23,3200,Road,151.061
2024,Import,643,RUS,24,3200,Road,2071.689
2024,Import,643,RUS,28,3200,Road,222721.382
2024,Import,643,RUS,29,3200,Road,17811.532
2024,Import,643,RUS,30,3200,Road,2365.86
2024,Import,643,RUS,32,3200,Road,13117.293
2024,Import,643,RUS,33,3200,Road,81282.009
2024,Import,643,RUS,34,3200,Road,2414.699
2024,Import,643,RUS,39,3200,Road,42168.648
2024,Import,643,RUS,40,3200,Road,877727.348
2024,Import,643,RUS,42,3200,Road,4178.589
2024,Import,643,RUS,43,3200,Road,3632.271
2024,Import,643,RUS,49,3200,Road,10644.668
2024,Import,643,RUS,51,3200,Road,35.21
2024,Import,643,RUS,58,3200,Road,9.086
2024,Import,643,RUS,61,3200,Road,20136.504
2024,Import,643,RUS,62,3200,Road,22143.453
2024,Import,643,RUS,63,3200,Road,6268.451
2024,Import,643,RUS,64,3200,Road,1791.148
2024,Import,643,RUS,68,3200,Road,19142.683
2024,Import,643,RUS,71,3200,Road,8210895.842
2024,Import,643,RUS,73,3200,Road,7233.876
2024,Import,643,RUS,82,3200,Road,364.59
2024,Import,643,RUS,83,3200,Road,23663.146
2024,Import,643,RUS,84,3200,Road,339654.85
2024,Import,643,RUS,85,3200,Road,165446.665
2024,Import,643,RUS,90,3200,Road,65952.189
2024,Import,643,RUS,91,3200,Road,1553.767
2024,Import,643,RUS,92,3200,Road,15171.945
2024,Import,643,RUS,95,3200,Road,32976.662
2024,Import,643,RUS,96,3200,Road,6510.375
2024,Import,643,RUS,97,3200,Road,38116890.57
2024,Import,646,RWA,62,3200,Road,3783569.394
2024,Import,646,RWA,71,3200,Road,40.889
2024,Import,646,RWA,83,3200,Road,77.234
2024,Import,646,RWA,87,3200,Road,157.875
2024,Import,659,KNA,39,3200,Road,214.665
2024,Import,659,KNA,49,3200,Road,106.765
2024,Import,659,KNA,61,3200,Road,4877.102
2024,Import,659,KNA,73,3200,Road,999.499
2024,Import,659,KNA,82,3200,Road,1978.554
2024,Import,659,KNA,84,3200,Road,10591.285
2024,Import,659,KNA,85,3200,Road,40735.275
2024,Import,659,KNA,87,3200,Road,251.011
2024,Import,659,KNA,91,3200,Road,2518.057
2024,Import,674,SMR,9,3200,Road,1033.573
2024,Import,674,SMR,30,3200,Road,2904.227
2024,Import,674,SMR,32,3200,Road,3279.039
2024,Import,674,SMR,33,3200,Road,21736.838
2024,Import,674,SMR,34,3200,Road,5298.482
2024,Import,674,SMR,38,3200,Road,398.664
2024,Import,674,SMR,39,3200,Road,57060.052
2024,Import,674,SMR,42,3200,Road,3761.752
2024,Import,674,SMR,48,3200,Road,6064.008
2024,Import,674,SMR,49,3200,Road,21039.46
2024,Import,674,SMR,60,3200,Road,349.825
2024,Import,674,SMR,62,3200,Road,7145.284
2024,Import,674,SMR,70,3200,Road,2172.775
2024,Import,674,SMR,73,3200,Road,19868.456
2024,Import,674,SMR,83,3200,Road,7660.935
2024,Import,674,SMR,84,3200,Road,169401.502
2024,Import,674,SMR,85,3200,Road,23596.134
2024,Import,674,SMR,87,3200,Road,11973.547
2024,Import,674,SMR,94,3200,Road,263165.894
2024,Import,674,SMR,96,3200,Road,2369.268
2024,Import,674,SMR,97,3200,Road,36764.537
2024,Import,678,STP,48,3200,Road,22.716
2024,Import,678,STP,82,3200,Road,2139.837
2024,Import,678,STP,83,3200,Road,28.395
2024,Import,678,STP,85,3200,Road,79429.528
2024,Import,678,STP,87,3200,Road,1606.014
2024,Import,678,STP,90,3200,Road,3810.591
2024,Import,682,SAU,33,3200,Road,82922.097
2024,Import,682,SAU,34,3200,Road,4.543
2024,Import,682,SAU,39,3200,Road,5571920.11
2024,Import,682,SAU,42,3200,Road,618768.437
2024,Import,682,SAU,44,3200,Road,12173.447
2024,Import,682,SAU,48,3200,Road,4505.697
2024,Import,682,SAU,49,3200,Road,6088.995
2024,Import,682,SAU,51,3200,Road,231.702
2024,Import,682,SAU,61,3200,Road,8241.326
2024,Import,682,SAU,62,3200,Road,37076.881
2024,Import,682,SAU,63,3200,Road,10291.435
2024,Import,682,SAU,64,3200,Road,84667.813
2024,Import,682,SAU,69,3200,Road,25671.231
2024,Import,682,SAU,70,3200,Road,17401.51
2024,Import,682,SAU,71,3200,Road,3814342.614
2024,Import,682,SAU,73,3200,Road,66941.466
2024,Import,682,SAU,74,3200,Road,1198.263
2024,Import,682,SAU,84,3200,Road,291985.548
2024,Import,682,SAU,85,3200,Road,63095.665
2024,Import,682,SAU,90,3200,Road,66169.125
2024,Import,682,SAU,91,3200,Road,2753869.313
2024,Import,682,SAU,95,3200,Road,3275.632
2024,Import,682,SAU,96,3200,Road,132148.573
2024,Import,682,SAU,97,3200,Road,7413.332
2024,Import,686,SEN,12,3200,Road,12158.682
2024,Import,686,SEN,13,3200,Road,9809.858
2024,Import,686,SEN,21,3200,Road,29542.019
2024,Import,686,SEN,30,3200,Road,1132.387
2024,Import,686,SEN,31,3200,Road,7.951
2024,Import,686,SEN,33,3200,Road,683.748
2024,Import,686,SEN,44,3200,Road,2.272
2024,Import,686,SEN,48,3200,Road,11.358
2024,Import,686,SEN,61,3200,Road,10.222
2024,Import,686,SEN,67,3200,Road,204318.101
2024,Import,686,SEN,71,3200,Road,1471.99
2024,Import,686,SEN,83,3200,Road,42.024
2024,Import,686,SEN,85,3200,Road,251074.224
2024,Import,688,SRB,5,3200,Road,566.762
2024,Import,688,SRB,6,3200,Road,93304.396
2024,Import,688,SRB,8,3200,Road,12752650.196
2024,Import,688,SRB,9,3200,Road,1793039.277
2024,Import,688,SRB,12,3200,Road,785530.352
2024,Import,688,SRB,20,3200,Road,2079068.718
2024,Import,688,SRB,24,3200,Road,228571.861
2024,Import,688,SRB,30,3200,Road,4579745.549
2024,Import,688,SRB,32,3200,Road,630896.452
2024,Import,688,SRB,33,3200,Road,3432745.139
2024,Import,688,SRB,34,3200,Road,3858626.112
2024,Import,688,SRB,35,3200,Road,48526.827
2024,Import,688,SRB,36,3200,Road,66975.54
2024,Import,688,SRB,38,3200,Road,105067.821
2024,Import,688,SRB,39,3200,Road,36805352.131
2024,Import,688,SRB,40,3200,Road,6181569.252
2024,Import,688,SRB,42,3200,Road,449017.11
2024,Import,688,SRB,43,3200,Road,7.951
2024,Import,688,SRB,44,3200,Road,13295155.701
2024,Import,688,SRB,45,3200,Road,60201.66
2024,Import,688,SRB,48,3200,Road,3177495.733
2024,Import,688,SRB,49,3200,Road,521155.972
2024,Import,688,SRB,51,3200,Road,10980.863
2024,Import,688,SRB,52,3200,Road,159295.201
2024,Import,688,SRB,54,3200,Road,7610.96
2024,Import,688,SRB,55,3200,Road,185398.034
2024,Import,688,SRB,56,3200,Road,68982.489
2024,Import,688,SRB,58,3200,Road,2700.92
2024,Import,688,SRB,59,3200,Road,358757.78
2024,Import,688,SRB,61,3200,Road,18659748.989
2024,Import,688,SRB,62,3200,Road,7503125.4
2024,Import,688,SRB,63,3200,Road,1322272.835
2024,Import,688,SRB,64,3200,Road,2896560.332
2024,Import,688,SRB,65,3200,Road,105053.055
2024,Import,688,SRB,67,3200,Road,3852.615
2024,Import,688,SRB,68,3200,Road,3683131.072
2024,Import,688,SRB,70,3200,Road,4622659.279
2024,Import,688,SRB,71,3200,Road,28871.9
2024,Import,688,SRB,72,3200,Road,2364234.955
2024,Import,688,SRB,73,3200,Road,48109103.153
2024,Import,688,SRB,74,3200,Road,17747699.062
2024,Import,688,SRB,76,3200,Road,12597936.791
2024,Import,688,SRB,82,3200,Road,306652.064
2024,Import,688,SRB,83,3200,Road,2433616.107
2024,Import,688,SRB,84,3200,Road,24053432.251
2024,Import,688,SRB,85,3200,Road,31014617.772
2024,Import,688,SRB,87,3200,Road,6028608.378
2024,Import,688,SRB,90,3200,Road,11055858.158
2024,Import,688,SRB,91,3200,Road,14649.48
2024,Import,688,SRB,92,3200,Road,101876.238
2024,Import,688,SRB,93,3200,Road,1868934.212
2024,Import,688,SRB,94,3200,Road,104943491.056
2024,Import,688,SRB,95,3200,Road,740150.812
2024,Import,688,SRB,96,3200,Road,1470520.161
2024,Import,690,SYC,16,3200,Road,5899.317
2024,Import,690,SYC,33,3200,Road,4477.303
2024,Import,690,SYC,49,3200,Road,211.258
2024,Import,690,SYC,85,3200,Road,4008.219
2024,Import,699,IND,3,3200,Road,2343268.185
2024,Import,699,IND,5,3200,Road,126001.652
2024,Import,699,IND,6,3200,Road,99458.131
2024,Import,699,IND,8,3200,Road,10349738.026
2024,Import,699,IND,9,3200,Road,40684968.864
2024,Import,699,IND,15,3200,Road,2719953.348
2024,Import,699,IND,17,3200,Road,1259210.108
2024,Import,699,IND,19,3200,Road,972537.807
2024,Import,699,IND,21,3200,Road,1237882.156
2024,Import,699,IND,23,3200,Road,38410.304
2024,Import,699,IND,24,3200,Road,1355445.989
2024,Import,699,IND,25,3200,Road,507579.819
2024,Import,699,IND,27,3200,Road,39134.941
