refYear,flowDesc,partnerCode,partnerISO,cmdCode,motCode,motDesc,primaryValue
2021,Export,480,MUS,18,1000,Air,25.166
2021,Export,180,COD,18,1000,Air,1258.276
2021,Export,231,ETH,18,1000,Air,25.166
2021,Export,320,GTM,18,1000,Air,25.166
2021,Export,834,TZA,18,1000,Air,25.166
2021,Export,68,BOL,18,1000,Air,41.578
2021,Export,626,TLS,18,1000,Air,54.708
2021,Export,524,NPL,18,1000,Air,4352.542
2021,Export,670,VCT,18,1000,Air,589.749
2021,Export,31,AZE,18,1000,Air,2511.082
2021,Export,44,BHS,18,1000,Air,1728.762
2021,Export,499,MNE,18,1000,Air,109.415
2021,Export,92,VGB,18,1000,Air,5839.497
2021,Export,600,PRY,18,1000,Air,414.684
2021,Export,184,COK,18,1000,Air,12.036
2021,Export,24,AGO,18,1000,Air,54419.909
2021,Export,446,MAC,18,1000,Air,1312.984
2021,Export,508,MOZ,18,1000,Air,25.166
2021,Export,60,BMU,18,1000,Air,22.977
2021,Export,498,MDA,18,1000,Air,16.412
2021,Export,496,MNG,18,1000,Air,6442.375
2021,Export,882,WSM,18,1000,Air,120.357
2021,Export,591,PAN,18,1000,Air,2162.047
2021,Export,12,DZA,18,1000,Air,115.98
2021,Export,51,ARM,18,1000,Air,76.591
2021,Export,384,CIV,18,1000,Air,21.883
2021,Export,686,SEN,18,1000,Air,25.166
2021,Export,320,GTM,19,1000,Air,179.441
2021,Export,68,BOL,19,1000,Air,10.942
2021,Export,512,OMN,19,1000,Air,904.865
2021,Export,862,VEN,19,1000,Air,12.036
2021,Export,12,DZA,19,1000,Air,45.954
2021,Export,60,BMU,19,1000,Air,109.415
2021,Export,729,SDN,19,1000,Air,30.636
2021,Export,512,OMN,20,1000,Air,752.778
2021,Export,192,CUB,20,1000,Air,55.802
2021,Export,512,OMN,22,1000,Air,11025.784
2021,Export,652,BLM,22,1000,Air,5470.767
2021,Export,462,MDV,22,1000,Air,62955.399
2021,Export,340,HND,22,1000,Air,44.86
2021,Export,320,GTM,22,1000,Air,167.405
2021,Export,499,MNE,22,1000,Air,164.123
2021,Export,446,MAC,22,1000,Air,361097.982
2021,Export,591,PAN,22,1000,Air,60.178
2021,Export,398,KAZ,22,1000,Air,377.483
2021,Export,136,CYM,22,1000,Air,85505.901
2021,Export,858,URY,22,1000,Air,19044.834
2021,Export,674,SMR,22,1000,Air,1.094
2021,Export,800,UGA,22,1000,Air,5983.925
2021,Export,417,KGZ,22,1000,Air,5470.767
2021,Export,12,DZA,23,1000,Air,40.484
2021,Export,446,MAC,23,1000,Air,1606.217
2021,Export,434,LBY,23,1000,Air,55214.264
2021,Export,480,MUS,23,1000,Air,155215.51
2021,Export,512,OMN,24,1000,Air,115.98
2021,Export,446,MAC,24,1000,Air,15700.007
2021,Export,480,MUS,24,1000,Air,12410.982
2021,Export,180,COD,24,1000,Air,3071.289
2021,Export,12,DZA,24,1000,Air,6346.09
2021,Export,498,MDA,24,1000,Air,89.721
2021,Export,398,KAZ,24,1000,Air,361.071
2021,Export,192,CUB,24,1000,Air,463.921
2021,Export,368,IRQ,24,1000,Air,264083.775
2021,Export,136,CYM,24,1000,Air,51761.116
2021,Export,262,DJI,24,1000,Air,3516.609
2021,Export,204,BEN,25,1000,Air,335.905
2021,Export,231,ETH,25,1000,Air,2059.197
2021,Export,24,AGO,25,1000,Air,1054.764
2021,Export,234,FRO,51,1000,Air,1706.879
2021,Export,508,MOZ,51,1000,Air,2877.623
2021,Export,524,NPL,52,1000,Air,20.789
2021,Export,398,KAZ,52,1000,Air,4991.528
2021,Export,446,MAC,52,1000,Air,4765.038
2021,Export,531,CUW,52,1000,Air,579.901
2021,Export,498,MDA,52,1000,Air,109.415
2021,Export,860,UZB,52,1000,Air,43.766
2021,Export,686,SEN,52,1000,Air,3689732.611
2021,Export,51,ARM,52,1000,Air,22.977
2021,Export,268,GEO,52,1000,Air,95.191
2021,Export,148,TCD,52,1000,Air,231353.27
2021,Export,466,MLI,52,1000,Air,20773.597
2021,Export,204,BEN,52,1000,Air,8507.043
2021,Export,262,DJI,52,1000,Air,17622.435
2021,Export,480,MUS,52,1000,Air,17869.714
2021,Export,533,ABW,54,1000,Air,1513.214
2021,Export,446,MAC,54,1000,Air,1094.153
2021,Export,686,SEN,54,1000,Air,2443.245
2021,Export,558,NIC,54,1000,Air,1349.091
2021,Export,646,RWA,54,1000,Air,1315.172
2021,Export,854,BFA,54,1000,Air,280.103
2021,Export,52,BRB,54,1000,Air,3971.777
2021,Export,729,SDN,54,1000,Air,20077.715
2021,Export,222,SLV,54,1000,Air,16127.821
2021,Export,231,ETH,54,1000,Air,1347.997
2021,Export,258,PYF,54,1000,Air,1867.72
2021,Export,398,KAZ,54,1000,Air,2543.907
2021,Export,258,PYF,55,1000,Air,1213.416
2021,Export,499,MNE,55,1000,Air,2310.852
2021,Export,180,COD,56,1000,Air,2957.497
2021,Export,558,NIC,56,1000,Air,2472.787
2021,Export,862,VEN,56,1000,Air,8521.267
2021,Export,398,KAZ,56,1000,Air,291.045
2021,Export,340,HND,56,1000,Air,1391.763
2021,Export,51,ARM,57,1000,Air,9737.965
2021,Export,446,MAC,57,1000,Air,2120.469
2021,Export,44,BHS,57,1000,Air,344.658
2021,Export,534,SXM,57,1000,Air,344.658
2021,Export,136,CYM,57,1000,Air,344.658
2021,Export,242,FJI,57,1000,Air,19742.904
2021,Export,762,TJK,57,1000,Air,28533.333
2021,Export,591,PAN,57,1000,Air,344.658
2021,Export,258,PYF,57,1000,Air,7672.204
2021,Export,729,SDN,58,1000,Air,33071.881
2021,Export,534,SXM,58,1000,Air,153.181
2021,Export,388,JAM,58,1000,Air,3452.054
2021,Export,600,PRY,58,1000,Air,496.746
2021,Export,204,BEN,58,1000,Air,119459.67
2021,Export,858,URY,58,1000,Air,12.036
2021,Export,686,SEN,58,1000,Air,496974.331
2021,Export,24,AGO,58,1000,Air,3528.645
2021,Export,368,IRQ,58,1000,Air,82.062
2021,Export,434,LBY,58,1000,Air,93.003
2021,Export,320,GTM,58,1000,Air,2035.125
2021,Export,262,DJI,58,1000,Air,24709.267
2021,Export,646,RWA,58,1000,Air,5480.614
2021,Export,148,TCD,58,1000,Air,255904.978
2021,Export,466,MLI,58,1000,Air,56058.95
2021,Export,598,PNG,83,1000,Air,497.84
2021,Export,768,TGO,83,1000,Air,2306.475
2021,Export,780,TTO,83,1000,Air,7628.438
2021,Export,795,TKM,83,1000,Air,96.286
2021,Export,24,AGO,83,1000,Air,1936.652
2021,Export,231,ETH,83,1000,Air,623.667
2021,Export,266,GAB,83,1000,Air,1410.364
2021,Export,729,SDN,83,1000,Air,2458.563
2021,Export,740,SUR,83,1000,Air,1611.688
2021,Export,268,GEO,21,1000,Air,1740.798
2021,Export,31,AZE,21,1000,Air,119.263
2021,Export,184,COK,21,1000,Air,12.036
2021,Export,328,GUY,21,1000,Air,66.743
2021,Export,466,MLI,21,1000,Air,14795.143
2021,Export,516,NAM,21,1000,Air,42318.572
2021,Export,192,CUB,21,1000,Air,1106.189
2021,Export,652,BLM,21,1000,Air,521.911
2021,Export,12,DZA,21,1000,Air,980.361
2021,Export,239,SGS,21,1000,Air,2647.851
2021,Export,104,MMR,21,1000,Air,41334.928
2021,Export,231,ETH,21,1000,Air,1094.153
2021,Export,659,KNA,21,1000,Air,410.308
2021,Export,418,LAO,21,1000,Air,35163.903
2021,Export,670,VCT,21,1000,Air,1094.153
2021,Export,398,KAZ,21,1000,Air,2852.458
2021,Export,222,SLV,21,1000,Air,40363.32
2021,Export,44,BHS,21,1000,Air,17407.981
2021,Export,446,MAC,21,1000,Air,207.889
2021,Export,512,OMN,21,1000,Air,76816.135
2021,Export,716,ZWE,21,1000,Air,43.766
2021,Export,320,GTM,21,1000,Air,36784.344
2021,Export,600,PRY,21,1000,Air,16090.62
2021,Import,450,MDG,15,1000,Air,548.171
2021,Import,148,TCD,15,1000,Air,9313.434
2021,Import,524,NPL,15,1000,Air,636.797
2021,Import,516,NAM,15,1000,Air,146.617
2021,Import,686,SEN,15,1000,Air,3282.46
2021,Import,204,BEN,15,1000,Air,131.298
2021,Import,716,ZWE,15,1000,Air,134.581
2021,Import,768,TGO,15,1000,Air,472.674
2021,Import,324,GIN,15,1000,Air,8984.094
2021,Import,496,MNG,15,1000,Air,56.896
2021,Import,426,LSO,15,1000,Air,1305.325
2021,Import,384,CIV,15,1000,Air,567.866
2021,Import,180,COD,15,1000,Air,3932.387
2021,Import,12,DZA,15,1000,Air,1790.035
2021,Import,480,MUS,35,1000,Air,236530.804
2021,Import,834,TZA,37,1000,Air,445.32
2021,Import,748,SWZ,37,1000,Air,6.565
2021,Import,508,MOZ,34,1000,Air,4562.62
2021,Import,512,OMN,34,1000,Air,1123.696
2021,Import,516,NAM,34,1000,Air,831.557
2021,Import,388,JAM,34,1000,Air,19.695
2021,Import,450,MDG,34,1000,Air,3809.842
2021,Import,148,TCD,34,1000,Air,4368.955
2021,Import,760,SYR,34,1000,Air,4910.561
2021,Import,204,BEN,34,1000,Air,276.821
2021,Import,466,MLI,34,1000,Air,18.601
2021,Import,800,UGA,34,1000,Air,6.565
2021,Import,854,BFA,34,1000,Air,3767.17
2021,Import,834,TZA,34,1000,Air,305.269
2021,Import,266,GAB,34,1000,Air,2050.444
2021,Import,686,SEN,34,1000,Air,53.614
2021,Import,418,LAO,34,1000,Air,205.701
2021,Import,384,CIV,34,1000,Air,96.286
2021,Import,768,TGO,34,1000,Air,112.698
2021,Import,858,URY,34,1000,Air,102.85
2021,Import,524,NPL,34,1000,Air,2412.608
2021,Import,480,MUS,34,1000,Air,109.415
2021,Import,231,ETH,38,1000,Air,39.39
2021,Import,860,UZB,38,1000,Air,12.036
2021,Import,304,GRL,38,1000,Air,210.077
2021,Import,418,LAO,38,1000,Air,397.178
2021,Import,478,MRT,38,1000,Air,21.883
2021,Import,384,CIV,38,1000,Air,1314.078
2021,Import,591,PAN,38,1000,Air,2653.322
2021,Import,498,MDA,38,1000,Air,6561.638
2021,Import,51,ARM,38,1000,Air,1287.819
2021,Import,858,URY,38,1000,Air,5417.154
2021,Import,646,RWA,38,1000,Air,5.471
2021,Import,800,UGA,38,1000,Air,10.942
2021,Import,728,SSD,38,1000,Air,1320.643
2021,Import,524,NPL,38,1000,Air,102.85
2021,Import,12,DZA,38,1000,Air,74.402
2021,Import,834,TZA,38,1000,Air,119.263
2021,Import,204,BEN,38,1000,Air,218.831
2021,Import,68,BOL,62,1000,Air,2088.739
2021,Import,192,CUB,62,1000,Air,1612.782
2021,Import,462,MDV,62,1000,Air,537.229
2021,Import,748,SWZ,62,1000,Air,102.85
2021,Import,434,LBY,62,1000,Air,347.941
2021,Import,729,SDN,62,1000,Air,4138.088
2021,Import,740,SUR,62,1000,Air,331.528
2021,Import,478,MRT,62,1000,Air,940.972
2021,Import,174,COM,62,1000,Air,161.935
2021,Import,512,OMN,62,1000,Air,219.925
2021,Import,108,BDI,62,1000,Air,119.263
2021,Import,44,BHS,62,1000,Air,212.266
2021,Import,31,AZE,62,1000,Air,815.144
2021,Import,178,COG,62,1000,Air,32.825
2021,Import,800,UGA,62,1000,Air,758.248
2021,Import,332,HTI,62,1000,Air,172.876
2021,Import,324,GIN,62,1000,Air,1155.426
2021,Import,860,UZB,62,1000,Air,736.365
2021,Import,516,NAM,62,1000,Air,9863.793
2021,Import,266,GAB,62,1000,Air,1214.51
2021,Import,4,AFG,62,1000,Air,6731.232
2021,Import,12,DZA,62,1000,Air,3020.958
2021,Import,180,COD,62,1000,Air,41.578
2021,Import,292,GIB,62,1000,Air,358.882
2021,Import,388,JAM,62,1000,Air,149.899
2021,Import,591,PAN,62,1000,Air,1191.533
2021,Import,646,RWA,62,1000,Air,5779.318
2021,Import,398,KAZ,62,1000,Air,1234.205
2021,Import,480,MUS,62,1000,Air,36365.283
2021,Import,72,BWA,62,1000,Air,169.594
2021,Import,231,ETH,62,1000,Air,13823.534
2021,Import,558,NIC,62,1000,Air,5059.365
2021,Import,140,CAF,62,1000,Air,38.295
2021,Import,768,TGO,62,1000,Air,2337.112
2021,Import,686,SEN,62,1000,Air,2313.04
2021,Import,858,URY,62,1000,Air,12972.283
2021,Import,340,HND,62,1000,Air,6550.697
2021,Import,498,MDA,62,1000,Air,106299.193
2021,Import,84,BLZ,62,1000,Air,501.122
2021,Import,894,ZMB,62,1000,Air,346.847
2021,Import,862,VEN,62,1000,Air,1046.011
2021,Import,96,BRN,62,1000,Air,311.834
2021,Import,446,MAC,62,1000,Air,52762.266
2021,Import,60,BMU,62,1000,Air,45.954
2021,Import,600,PRY,62,1000,Air,1508.838
2021,Import,204,BEN,62,1000,Air,345.752
2021,Import,232,ERI,62,1000,Air,71.12
2021,Import,242,FJI,62,1000,Air,125.828
2021,Import,222,SLV,62,1000,Air,5923.747
2021,Import,450,MDG,62,1000,Air,96985.759
2021,Import,104,MMR,62,1000,Air,725701.632
2021,Import,270,GMB,62,1000,Air,855.628
2021,Import,834,TZA,62,1000,Air,2704.747
2021,Import,854,BFA,62,1000,Air,798.732
2021,Import,499,MNE,62,1000,Air,5478.426
2021,Import,64,BTN,62,1000,Air,334.811
2021,Import,384,CIV,62,1000,Air,15975.734
2021,Import,51,ARM,62,1000,Air,199930.278
2021,Import,268,GEO,62,1000,Air,16117.974
2021,Import,524,NPL,62,1000,Air,957856.917
2021,Import,690,SYC,62,1000,Air,39.39
2021,Import,508,MOZ,62,1000,Air,5518.91
2021,Import,418,LAO,62,1000,Air,7610.931
2021,Import,762,TJK,62,1000,Air,1783.47
2021,Import,466,MLI,62,1000,Air,678.375
2021,Import,780,TTO,62,1000,Air,381.86
2021,Import,328,GUY,62,1000,Air,97.38
2021,Import,320,GTM,62,1000,Air,49047.615
2021,Import,496,MNG,62,1000,Air,96948.558
2021,Import,659,KNA,62,1000,Air,134.581
2021,Import,20,AND,62,1000,Air,12443.807
2021,Export,768,TGO,59,1000,Air,2865.588
2021,Export,388,JAM,59,1000,Air,10961.229
2021,Export,780,TTO,59,1000,Air,2286.781
2021,Export,535,BES,59,1000,Air,356.694
2021,Export,446,MAC,59,1000,Air,13246.915
2021,Export,262,DJI,59,1000,Air,942.066
2021,Export,800,UGA,59,1000,Air,23629.337
2021,Export,534,SXM,59,1000,Air,102.85
2021,Export,508,MOZ,59,1000,Air,29550.896
2021,Export,686,SEN,59,1000,Air,15473.518
2021,Export,887,YEM,59,1000,Air,11828.893
2021,Export,180,COD,59,1000,Air,16582.989
2021,Export,740,SUR,59,1000,Air,4338.318
2021,Export,51,ARM,59,1000,Air,2956.403
2021,Export,24,AGO,59,1000,Air,229.772
2021,Export,328,GUY,59,1000,Air,1410.364
2021,Export,31,AZE,59,1000,Air,323.869
2021,Export,860,UZB,59,1000,Air,14197.735
2021,Export,862,VEN,59,1000,Air,31141.795
2021,Export,52,BRB,59,1000,Air,5768.377
2021,Export,204,BEN,59,1000,Air,2248.485
2021,Export,275,PSE,59,1000,Air,1405.987
2021,Export,222,SLV,60,1000,Air,29335.347
2021,Export,24,AGO,60,1000,Air,1145.579
2021,Export,686,SEN,60,1000,Air,706.823
2021,Export,646,RWA,60,1000,Air,5103.132
2021,Export,450,MDG,60,1000,Air,12413.171
2021,Export,234,FRO,61,1000,Air,33785.269
2021,Export,51,ARM,61,1000,Air,16240.519
2021,Export,20,AND,61,1000,Air,2560.319
2021,Export,226,GNQ,61,1000,Air,1094.153
2021,Export,659,KNA,61,1000,Air,585.372
2021,Export,498,MDA,61,1000,Air,1468.354
2021,Export,662,LCA,61,1000,Air,131.298
2021,Export,694,SLE,61,1000,Air,10.942
2021,Export,729,SDN,61,1000,Air,1422.399
2021,Export,508,MOZ,61,1000,Air,256.032
2021,Export,558,NIC,61,1000,Air,742.93
2021,Export,104,MMR,61,1000,Air,4157.783
2021,Export,598,PNG,61,1000,Air,2188.307
2021,Export,262,DJI,61,1000,Air,61.273
2021,Export,180,COD,61,1000,Air,19.695
2021,Export,533,ABW,61,1000,Air,1759.399
2021,Export,388,JAM,61,1000,Air,287.762
2021,Export,178,COG,61,1000,Air,2239.732
2021,Export,800,UGA,61,1000,Air,19614.888
2021,Export,92,VGB,61,1000,Air,54.708
2021,Export,231,ETH,61,1000,Air,3667.602
2021,Export,534,SXM,61,1000,Air,1674.055
2021,Export,887,YEM,61,1000,Air,1178.403
2021,Export,646,RWA,61,1000,Air,293.233
2021,Export,418,LAO,61,1000,Air,2188.307
2021,Export,860,UZB,61,1000,Air,1589.805
2021,Export,96,BRN,61,1000,Air,4303.305
2021,Export,52,BRB,61,1000,Air,1641.23
2021,Export,136,CYM,61,1000,Air,7784.902
2021,Export,336,VAT,61,1000,Air,191.477
2021,Export,192,CUB,61,1000,Air,295.421
2021,Export,562,NER,61,1000,Air,7659.074
2021,Export,498,MDA,70,1000,Air,1355.656
2021,Export,231,ETH,70,1000,Air,8334.167
2021,Export,780,TTO,70,1000,Air,130.204
2021,Export,834,TZA,70,1000,Air,5629.419
2021,Export,242,FJI,70,1000,Air,6219.168
2021,Export,132,CPV,70,1000,Air,2113.904
2021,Export,796,TCA,70,1000,Air,102.85
2021,Export,180,COD,70,1000,Air,43.766
2021,Export,659,KNA,70,1000,Air,1830.519
2021,Export,24,AGO,70,1000,Air,1491.331
2021,Export,768,TGO,70,1000,Air,9027.86
2021,Export,20,AND,70,1000,Air,1525.25
2021,Export,800,UGA,70,1000,Air,20250.591
2021,Export,562,NER,70,1000,Air,489.087
2021,Export,192,CUB,70,1000,Air,1131.355
2021,Export,450,MDG,70,1000,Air,4856.947
2021,Export,626,TLS,71,1000,Air,141500.297
2021,Export,12,DZA,71,1000,Air,1308.607
2021,Export,96,BRN,71,1000,Air,210.077
2021,Export,226,GNQ,71,1000,Air,2007.772
2021,Export,24,AGO,72,1000,Air,1367.692
2021,Export,686,SEN,72,1000,Air,2167.518
2021,Export,887,YEM,72,1000,Air,6959.91
2021,Export,242,FJI,72,1000,Air,447.509
2021,Export,729,SDN,72,1000,Air,423.437
2021,Export,231,ETH,72,1000,Air,124.733
2021,Export,600,PRY,72,1000,Air,1507.743
2021,Export,180,COD,72,1000,Air,13999.693
2021,Export,862,VEN,72,1000,Air,373.106
2021,Export,51,ARM,72,1000,Air,6734.514
2021,Export,768,TGO,72,1000,Air,1820.671
2021,Export,268,GEO,72,1000,Air,768.096
2021,Export,320,GTM,72,1000,Air,8384.498
2021,Export,368,IRQ,72,1000,Air,6563.826
2021,Export,398,KAZ,72,1000,Air,2780.244
2021,Export,204,BEN,72,1000,Air,31.73
2021,Export,646,RWA,72,1000,Air,201.324
2021,Export,795,TKM,73,1000,Air,60.178
2021,Export,92,VGB,73,1000,Air,727.612
2021,Export,512,OMN,86,1000,Air,143.334
2021,Export,12,DZA,86,1000,Air,3324.038
2021,Export,31,AZE,86,1000,Air,8393.251
2021,Export,398,KAZ,86,1000,Air,27905.289
2021,Export,51,ARM,87,1000,Air,5234.43
2021,Export,108,BDI,87,1000,Air,2790.091
2021,Export,516,NAM,87,1000,Air,1995.736
2021,Export,706,SOM,87,1000,Air,1258.276
2021,Export,332,HTI,87,1000,Air,1214.51
2021,Export,624,GNB,87,1000,Air,3183.986
2021,Export,340,HND,87,1000,Air,7435.867
2021,Export,446,MAC,87,1000,Air,4056.027
2021,Export,31,AZE,87,1000,Air,1399.422
2021,Export,398,KAZ,87,1000,Air,1482.578
2021,Export,222,SLV,87,1000,Air,5513.439
2021,Export,96,BRN,87,1000,Air,7572.636
2021,Export,262,DJI,87,1000,Air,30729.299
2021,Export,231,ETH,87,1000,Air,1484.766
2021,Export,860,UZB,87,1000,Air,121139.196
2021,Export,686,SEN,87,1000,Air,1108.377
2021,Export,320,GTM,87,1000,Air,3717.933
2021,Export,512,OMN,87,1000,Air,10744.587
2021,Export,466,MLI,87,1000,Air,1614.97
2021,Export,92,VGB,87,1000,Air,5753.059
2021,Export,508,MOZ,87,1000,Air,2844.799
2021,Export,20,AND,87,1000,Air,761.531
2021,Export,72,BWA,87,1000,Air,1515.402
2021,Export,762,TJK,87,1000,Air,1219.981
2021,Export,180,COD,87,1000,Air,973.797
2021,Export,384,CIV,87,1000,Air,17836.889
2021,Export,768,TGO,87,1000,Air,192.571
2021,Export,562,NER,87,1000,Air,115852.247
2021,Export,316,GUM,87,1000,Air,6704.972
2021,Export,678,STP,87,1000,Air,1071.176
2021,Export,368,IRQ,87,1000,Air,30.636
2021,Export,858,URY,87,1000,Air,1094.153
2021,Export,800,UGA,87,1000,Air,49218.303
2021,Export,450,MDG,87,1000,Air,367.636
2021,Export,417,KGZ,88,1000,Air,6989.452
2021,Export,450,MDG,88,1000,Air,1973.853
2021,Export,498,MDA,88,1000,Air,112934.139
2021,Export,434,LBY,88,1000,Air,178453.14
2021,Export,384,CIV,88,1000,Air,276733.283
2021,Export,480,MUS,88,1000,Air,23031.929
2021,Export,834,TZA,88,1000,Air,346881.647
2021,Export,524,NPL,88,1000,Air,113208.772
2021,Export,854,BFA,88,1000,Air,33172.543
2021,Export,729,SDN,88,1000,Air,371980.432
2021,Export,540,NCL,88,1000,Air,41072.331
2021,Export,591,PAN,88,1000,Air,2139.07
2021,Export,31,AZE,88,1000,Air,44836.219
2021,Export,231,ETH,88,1000,Air,181811.097
2021,Export,478,MRT,88,1000,Air,919.089
2021,Export,64,BTN,88,1000,Air,4128.241
2021,Export,266,GAB,88,1000,Air,4682.977
2021,Export,800,UGA,88,1000,Air,107021.334
2021,Export,258,PYF,88,1000,Air,56172.742
2021,Export,388,JAM,88,1000,Air,28968.806
2021,Export,740,SUR,88,1000,Air,39553.646
2021,Export,68,BOL,88,1000,Air,1983.7
2021,Export,368,IRQ,88,1000,Air,1094.153
2021,Export,324,GIN,88,1000,Air,605.067
2021,Export,466,MLI,88,1000,Air,665.245
2021,Export,496,MNG,88,1000,Air,4602.009
2021,Export,12,DZA,88,1000,Air,471846.003
2021,Export,562,NER,88,1000,Air,245238.077
2021,Export,222,SLV,88,1000,Air,6545.226
2021,Export,674,SMR,88,1000,Air,1933.369
2021,Export,598,PNG,88,1000,Air,6296.853
2021,Export,768,TGO,88,1000,Air,183575.967
2021,Export,716,ZWE,88,1000,Air,4463.052
2021,Export,454,MWI,88,1000,Air,28770.764
2021,Export,533,ABW,88,1000,Air,3004.545
2021,Export,480,MUS,26,1000,Air,1225.452
2021,Export,796,TCA,27,1000,Air,112524.926
2021,Export,600,PRY,27,1000,Air,465.015
2021,Export,860,UZB,27,1000,Air,124629.545
2021,Export,44,BHS,27,1000,Air,17.506
2021,Export,533,ABW,27,1000,Air,1323.926
2021,Export,854,BFA,27,1000,Air,149.899
2021,Export,231,ETH,27,1000,Air,4635717.963
2021,Export,499,MNE,27,1000,Air,7625.155
2021,Export,180,COD,27,1000,Air,61.273
2021,Export,434,LBY,27,1000,Air,777.943
2021,Export,887,YEM,27,1000,Air,205.701
2021,Export,674,SMR,27,1000,Air,17120.219
2021,Export,480,MUS,28,1000,Air,304996.36
2021,Export,368,IRQ,28,1000,Air,25.166
2021,Export,834,TZA,28,1000,Air,76.591
2021,Export,204,BEN,28,1000,Air,2304.287
2021,Export,858,URY,28,1000,Air,1094.153
2021,Export,862,VEN,28,1000,Air,558.018
2021,Export,729,SDN,28,1000,Air,2390.725
2021,Export,887,YEM,28,1000,Air,2915.919
2021,Export,148,TCD,28,1000,Air,91.909
2021,Export,275,PSE,28,1000,Air,1616.065
2021,Export,275,PSE,29,1000,Air,9825.498
2021,Export,180,COD,29,1000,Air,35243.776
2021,Export,508,MOZ,29,1000,Air,140639.198
2021,Export,24,AGO,29,1000,Air,3130.373
2021,Export,591,PAN,29,1000,Air,104397.554
2021,Export,768,TGO,29,1000,Air,35939.657
2021,Export,104,MMR,29,1000,Air,3491.444
2021,Export,434,LBY,29,1000,Air,343.564
2021,Export,894,ZMB,29,1000,Air,141502.485
2021,Export,222,SLV,29,1000,Air,63237.691
2021,Export,480,MUS,29,1000,Air,10636.265
2021,Export,132,CPV,29,1000,Air,4609.668
2021,Export,729,SDN,29,1000,Air,20031.761
2021,Export,524,NPL,29,1000,Air,111284.156
2021,Export,887,YEM,29,1000,Air,14934.1
2021,Export,646,RWA,29,1000,Air,100.662
2021,Export,860,UZB,29,1000,Air,26769.558
2021,Export,716,ZWE,29,1000,Air,2333.829
2021,Export,834,TZA,29,1000,Air,137317.348
2021,Export,204,BEN,29,1000,Air,2619.403
2021,Export,646,RWA,45,1000,Air,2410.42
2021,Export,368,IRQ,47,1000,Air,87.532
2021,Export,499,MNE,47,1000,Air,43.766
2021,Export,670,VCT,48,1000,Air,1958.535
2021,Export,659,KNA,48,1000,Air,475.957
2021,Export,800,UGA,48,1000,Air,27688.646
2021,Export,762,TJK,48,1000,Air,4650.152
2021,Export,292,GIB,48,1000,Air,394.989
2021,Export,531,CUW,48,1000,Air,12.036
2021,Export,894,ZMB,48,1000,Air,111.604
2021,Export,12,DZA,48,1000,Air,112.698
2021,Export,854,BFA,48,1000,Air,2763.832
2021,Export,328,GUY,48,1000,Air,70.026
2021,Export,496,MNG,48,1000,Air,4952.138
2021,Export,598,PNG,48,1000,Air,109.415
2021,Export,140,CAF,48,1000,Air,91.909
2021,Export,4,AFG,48,1000,Air,1228.734
2021,Export,516,NAM,48,1000,Air,2256.144
2021,Export,690,SYC,48,1000,Air,890.641
2021,Export,558,NIC,48,1000,Air,87.532
2021,Export,780,TTO,48,1000,Air,15.318
2021,Export,462,MDV,48,1000,Air,1660.925
2021,Export,275,PSE,48,1000,Air,2259.427
2021,Export,384,CIV,48,1000,Air,2321.794
2021,Export,51,ARM,48,1000,Air,605.067
2021,Export,795,TKM,48,1000,Air,251.655
2021,Export,417,KGZ,48,1000,Air,804.203
2021,Export,148,TCD,48,1000,Air,4063.686
2021,Export,834,TZA,48,1000,Air,11914.237
2021,Export,508,MOZ,48,1000,Air,3733.251
2021,Export,862,VEN,48,1000,Air,924.56
2021,Export,498,MDA,48,1000,Air,4139.182
2021,Export,388,JAM,48,1000,Air,798.732
2021,Export,418,LAO,48,1000,Air,150.993
2021,Export,108,BDI,48,1000,Air,273.538
2021,Export,674,SMR,48,1000,Air,9847.381
2021,Export,694,SLE,48,1000,Air,21.883
2021,Export,24,AGO,48,1000,Air,3259.483
2021,Export,178,COG,48,1000,Air,2820.728
2021,Export,499,MNE,48,1000,Air,950.819
2021,Export,226,GNQ,48,1000,Air,87.532
2021,Export,796,TCA,48,1000,Air,1746.269
2021,Export,180,COD,48,1000,Air,15175.908
2021,Export,434,LBY,48,1000,Air,5628.325
2021,Export,234,FRO,48,1000,Air,3.282
2021,Export,104,MMR,48,1000,Air,102.85
2021,Export,192,CUB,48,1000,Air,12939.458
2021,Export,258,PYF,48,1000,Air,16.412
2021,Export,524,NPL,49,1000,Air,19485.778
2021,Export,104,MMR,49,1000,Air,299.798
2021,Export,450,MDG,49,1000,Air,70.026
2021,Export,242,FJI,49,1000,Air,4352.542
2021,Export,417,KGZ,49,1000,Air,75.497
2021,Export,266,GAB,49,1000,Air,614.914
2021,Export,887,YEM,49,1000,Air,2901.695
2021,Export,231,ETH,49,1000,Air,65372.384
2021,Export,275,PSE,49,1000,Air,17.506
2021,Export,52,BRB,49,1000,Air,1381.916
2021,Export,258,PYF,49,1000,Air,59.084
2021,Export,462,MDV,49,1000,Air,531.759
2021,Export,760,SYR,49,1000,Air,44.86
2021,Export,862,VEN,49,1000,Air,17527.244
2021,Export,324,GIN,49,1000,Air,5.471
2021,Export,4,AFG,49,1000,Air,25.166
2021,Export,740,SUR,49,1000,Air,21.883
2021,Export,108,BDI,49,1000,Air,10.942
2021,Export,478,MRT,49,1000,Air,21.883
2021,Export,24,AGO,49,1000,Air,1717.821
2021,Export,854,BFA,49,1000,Air,1116.036
